2024-02-03 11:07:19.775 [background-preinit] INFO  org.hibernate.validator.internal.util.Version:21 - HV000001: Hibernate Validator 6.2.5.Final
2024-02-03 11:23:09.411 [http-nio-8080-exec-5] INFO  org.jeecg.config.sign.util.SignUtil:50 - Param paramsJsonStr : {"code":"id","condition":"","converIsLeafVal":"1","hasChildField":"has_child","pid":"0","pidField":"pid","tableName":"qfy_cms_section","text":"name"}
2024-02-03 11:23:09.411 [http-nio-8080-exec-5] INFO  org.jeecg.config.sign.util.SignUtil:37 - Param Sign : 779FB8B7E9FDDE53923F293CEC29AB8D
2024-02-03 11:23:09.411 [http-nio-8080-exec-10] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:127 - 字典拼接的查询SQL：select name,id from qfy_cms_section
2024-02-03 11:23:09.411 [http-nio-8080-exec-5] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:127 - 字典拼接的查询SQL：select name,id from qfy_cms_section
2024-02-03 11:23:09.411 [http-nio-8080-exec-10] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:76 - 获取select sql信息 ：{qfy_cms_section=SelectSqlInfo{fromTableName='qfy_cms_section', fromSubSelect=null, aliasName='null', selectFields=[name, id], realSelectFields=[name, id], selectAll=false}} 
2024-02-03 11:23:09.412 [http-nio-8080-exec-5] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:76 - 获取select sql信息 ：{qfy_cms_section=SelectSqlInfo{fromTableName='qfy_cms_section', fromSubSelect=null, aliasName='null', selectFields=[name, id], realSelectFields=[name, id], selectAll=false}} 
2024-02-03 11:23:09.414 [http-nio-8080-exec-10] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:59 - 表字典白名单初始化完成：{sys_permission=id,name, sys_position=name,id, qfy_system_dict=item_text,item_name,item_value, onl_drag_comp=id,comp_name, qfy_check_item=name,id, qfy_family_member=name,id_card,id, qfy_check_template=name,id, sys_dict=dict_code, oa_officialdoc_organcode=id,organ_name, sys_fill_rule=rule_code, demo=id,name, qfy_cooperative_enterprises=name,id, design_form=id,desform_name,desform_code, qfy_cms_section=name_code,name,id, qfy_sys_organization=code,pcode,name,id, sys_depart=id,org_code,depart_name, sys_user=phone,id",id,email,realname,username, onl_cgreport_head=code, yn=name,id, qfy_family_base=family_number, sys_category=id,name, onl_cgform_head=table_txt,table_name, oa_wps_file=id,name, qfy_app_page_element=pid,id,title}
2024-02-03 11:23:09.414 [http-nio-8080-exec-5] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:59 - 表字典白名单初始化完成：{sys_permission=id,name, sys_position=name,id, qfy_system_dict=item_text,item_name,item_value, onl_drag_comp=id,comp_name, qfy_check_item=name,id, qfy_family_member=name,id_card,id, qfy_check_template=name,id, sys_dict=dict_code, oa_officialdoc_organcode=id,organ_name, sys_fill_rule=rule_code, demo=id,name, qfy_cooperative_enterprises=name,id, design_form=id,desform_name,desform_code, qfy_cms_section=name_code,name,id, qfy_sys_organization=code,pcode,name,id, sys_depart=id,org_code,depart_name, sys_user=phone,id",id,email,realname,username, onl_cgreport_head=code, yn=name,id, qfy_family_base=family_number, sys_category=id,name, onl_cgform_head=table_txt,table_name, oa_wps_file=id,name, qfy_app_page_element=pid,id,title}
2024-02-03 11:23:09.414 [http-nio-8080-exec-10] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:156 - checkWhiteList tableName: qfy_cms_section
2024-02-03 11:23:09.414 [http-nio-8080-exec-10] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:195 - 白名单校验：查询表"qfy_cms_section"，查询字段 [name, id] 通过校验
2024-02-03 11:23:09.414 [http-nio-8080-exec-5] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:156 - checkWhiteList tableName: qfy_cms_section
2024-02-03 11:23:09.414 [http-nio-8080-exec-10] INFO  o.j.c.util.security.AbstractQueryBlackListHandler:64 -   获取sql信息 ：[QueryTable{name='qfy_cms_section', alias='', fields=[name, id], all=false}] 
2024-02-03 11:23:09.414 [http-nio-8080-exec-5] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:195 - 白名单校验：查询表"qfy_cms_section"，查询字段 [name, id] 通过校验
2024-02-03 11:23:09.414 [http-nio-8080-exec-5] INFO  o.j.c.util.security.AbstractQueryBlackListHandler:64 -   获取sql信息 ：[QueryTable{name='qfy_cms_section', alias='', fields=[name, id], all=false}] 
2024-02-03 11:23:20.842 [http-nio-8080-exec-1] WARN  org.jeecg.common.system.query.QueryGenerator:245 - 检测到实体里没有字段createTime，改成采用ID排序！
2024-02-03 11:23:21.531 [http-nio-8080-exec-9] INFO  o.j.config.sign.interceptor.SignAuthInterceptor:36 - Sign Interceptor request URI = /qfy-boot-system/sys/dict/loadTreeData
2024-02-03 11:23:21.531 [http-nio-8080-exec-9] INFO  org.jeecg.config.sign.util.SignUtil:50 - Param paramsJsonStr : {"code":"id","condition":"","converIsLeafVal":"1","hasChildField":"has_child","pid":"0","pidField":"pid","tableName":"qfy_app_page_element","text":"title"}
2024-02-03 11:23:21.532 [http-nio-8080-exec-9] INFO  org.jeecg.config.sign.util.SignUtil:37 - Param Sign : 2D62CD3006638F48061CE44C5A56DA1A
2024-02-03 11:23:21.532 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:127 - 字典拼接的查询SQL：select title,id from qfy_app_page_element
2024-02-03 11:23:21.533 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:76 - 获取select sql信息 ：{qfy_app_page_element=SelectSqlInfo{fromTableName='qfy_app_page_element', fromSubSelect=null, aliasName='null', selectFields=[id, title], realSelectFields=[id, title], selectAll=false}} 
2024-02-03 11:23:21.536 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:59 - 表字典白名单初始化完成：{sys_permission=id,name, sys_position=name,id, qfy_system_dict=item_text,item_name,item_value, onl_drag_comp=id,comp_name, qfy_check_item=name,id, qfy_family_member=name,id_card,id, qfy_check_template=name,id, sys_dict=dict_code, oa_officialdoc_organcode=id,organ_name, sys_fill_rule=rule_code, demo=id,name, qfy_cooperative_enterprises=name,id, design_form=id,desform_name,desform_code, qfy_cms_section=name_code,name,id, qfy_sys_organization=code,pcode,name,id, sys_depart=id,org_code,depart_name, sys_user=phone,id",id,email,realname,username, onl_cgreport_head=code, yn=name,id, qfy_family_base=family_number, sys_category=id,name, onl_cgform_head=table_txt,table_name, oa_wps_file=id,name, qfy_app_page_element=pid,id,title}
2024-02-03 11:23:21.536 [http-nio-8080-exec-3] INFO  o.j.config.sign.interceptor.SignAuthInterceptor:36 - Sign Interceptor request URI = /qfy-boot-system/sys/dict/loadTreeData
2024-02-03 11:23:21.536 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:156 - checkWhiteList tableName: qfy_app_page_element
2024-02-03 11:23:21.536 [http-nio-8080-exec-9] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:195 - 白名单校验：查询表"qfy_app_page_element"，查询字段 [id, title] 通过校验
2024-02-03 11:23:21.536 [http-nio-8080-exec-3] INFO  org.jeecg.config.sign.util.SignUtil:50 - Param paramsJsonStr : {"code":"id","condition":"","converIsLeafVal":"1","hasChildField":"has_child","pid":"0","pidField":"pid","tableName":"qfy_app_page_element","text":"title"}
2024-02-03 11:23:21.537 [http-nio-8080-exec-3] INFO  org.jeecg.config.sign.util.SignUtil:37 - Param Sign : 2D62CD3006638F48061CE44C5A56DA1A
2024-02-03 11:23:21.537 [http-nio-8080-exec-9] INFO  o.j.c.util.security.AbstractQueryBlackListHandler:64 -   获取sql信息 ：[QueryTable{name='qfy_app_page_element', alias='', fields=[id, title], all=false}] 
2024-02-03 11:23:21.537 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:127 - 字典拼接的查询SQL：select title,id from qfy_app_page_element
2024-02-03 11:23:21.538 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:76 - 获取select sql信息 ：{qfy_app_page_element=SelectSqlInfo{fromTableName='qfy_app_page_element', fromSubSelect=null, aliasName='null', selectFields=[id, title], realSelectFields=[id, title], selectAll=false}} 
2024-02-03 11:23:21.541 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:59 - 表字典白名单初始化完成：{sys_permission=id,name, sys_position=name,id, qfy_system_dict=item_text,item_name,item_value, onl_drag_comp=id,comp_name, qfy_check_item=name,id, qfy_family_member=name,id_card,id, qfy_check_template=name,id, sys_dict=dict_code, oa_officialdoc_organcode=id,organ_name, sys_fill_rule=rule_code, demo=id,name, qfy_cooperative_enterprises=name,id, design_form=id,desform_name,desform_code, qfy_cms_section=name_code,name,id, qfy_sys_organization=code,pcode,name,id, sys_depart=id,org_code,depart_name, sys_user=phone,id",id,email,realname,username, onl_cgreport_head=code, yn=name,id, qfy_family_base=family_number, sys_category=id,name, onl_cgform_head=table_txt,table_name, oa_wps_file=id,name, qfy_app_page_element=pid,id,title}
2024-02-03 11:23:21.541 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:156 - checkWhiteList tableName: qfy_app_page_element
2024-02-03 11:23:21.541 [http-nio-8080-exec-3] INFO  o.j.c.f.S.impl.DictTableWhiteListHandlerImpl:195 - 白名单校验：查询表"qfy_app_page_element"，查询字段 [id, title] 通过校验
2024-02-03 11:23:21.542 [http-nio-8080-exec-3] INFO  o.j.c.util.security.AbstractQueryBlackListHandler:64 -   获取sql信息 ：[QueryTable{name='qfy_app_page_element', alias='', fields=[id, title], all=false}] 
2024-02-03 11:29:07.755 [http-nio-8080-exec-1] WARN  org.jeecg.common.system.query.QueryGenerator:245 - 检测到实体里没有字段createTime，改成采用ID排序！
2024-02-03 14:16:20.742 [http-nio-8080-exec-7] INFO  org.jeecg.config.AutoPoiDictConfig:76 - ---AutoPoi--Get_DB_Dict------[否_0, 是_1]
